item,geo
http://www.wikidata.org/entity/Q18920484,Point(5.82985 50.862836)
http://www.wikidata.org/entity/Q18942017,Point(5.4625 51.4524)
http://www.wikidata.org/entity/Q18956113,Point(4.8908 52.413)
http://www.wikidata.org/entity/Q18971366,Point(5.2258 52.2573)
http://www.wikidata.org/entity/Q18977898,Point(5.8377 51.0129)
http://www.wikidata.org/entity/Q18980208,Point(4.283 52.0939)
http://www.wikidata.org/entity/Q18982746,Point(5.6791 50.8444)
http://www.wikidata.org/entity/Q18983440,Point(4.2979 52.0875)
http://www.wikidata.org/entity/Q19002986,Point(3.6168 51.5001)
http://www.wikidata.org/entity/Q19115594,Point(4.9213 52.358)
http://www.wikidata.org/entity/Q19117454,Point(4.8626 52.3542)
http://www.wikidata.org/entity/Q19117461,Point(6.5622 53.2131)
http://www.wikidata.org/entity/Q19247504,Point(4.8888 52.3839)
http://www.wikidata.org/entity/Q19249397,Point(5.6821 50.8489)
http://www.wikidata.org/entity/Q19249923,Point(6.5695 53.2137)
http://www.wikidata.org/entity/Q19267132,Point(4.915 52.3563)
http://www.wikidata.org/entity/Q19271052,Point(4.9244 52.3658)
http://www.wikidata.org/entity/Q19280303,Point(4.923 52.3647)
http://www.wikidata.org/entity/Q19305464,Point(4.4017 51.9144)
http://www.wikidata.org/entity/Q19306753,Point(5.6779 50.8492)
http://www.wikidata.org/entity/Q19332689,Point(4.82 52.3746)
http://www.wikidata.org/entity/Q19333171,Point(5.8439 51.8499)
http://www.wikidata.org/entity/Q19335721,Point(5.1163 52.0891)
http://www.wikidata.org/entity/Q19335721,Point(5.116061 52.089536)
http://www.wikidata.org/entity/Q19336687,Point(5.8267 50.9692)
http://www.wikidata.org/entity/Q19346670,Point(5.3018 51.6887)
http://www.wikidata.org/entity/Q19350171,Point(5.8811 51.229)
http://www.wikidata.org/entity/Q19398569,Point(5.045972222 52.307305555)
http://www.wikidata.org/entity/Q19426041,Point(4.6242 52.4602)
http://www.wikidata.org/entity/Q19523226,Point(4.6286 52.3794)
http://www.wikidata.org/entity/Q19550822,Point(5.7008 50.8529)
http://www.wikidata.org/entity/Q19558745,Point(4.3434 52.0843)
http://www.wikidata.org/entity/Q19568335,Point(5.6813 50.8447)
http://www.wikidata.org/entity/Q19626668,Point(5.8965 50.8325)
http://www.wikidata.org/entity/Q19637974,Point(6.0185 50.7705)
http://www.wikidata.org/entity/Q19652297,Point(4.8716 52.3639)
http://www.wikidata.org/entity/Q19655368,Point(4.9235 52.3651)
http://www.wikidata.org/entity/Q19828996,Point(4.77511 51.5888)
http://www.wikidata.org/entity/Q23672650,Point(5.059869 52.640396)
http://www.wikidata.org/entity/Q26266205,Point(4.96871667 52.37153889)
http://www.wikidata.org/entity/Q28364745,Point(4.4957313 51.9101764)
http://www.wikidata.org/entity/Q52321405,Point(4.95224 52.31609)
http://www.wikidata.org/entity/Q52321548,Point(4.84063 52.3771)
http://www.wikidata.org/entity/Q52322707,Point(4.90834 52.37561)
http://www.wikidata.org/entity/Q52322774,Point(4.93726 52.37237)
http://www.wikidata.org/entity/Q52323185,Point(4.9113983 52.388628)
http://www.wikidata.org/entity/Q52324280,Point(4.859628543 52.3791958)
http://www.wikidata.org/entity/Q52324998,Point(4.934824892 52.37467205)
http://www.wikidata.org/entity/Q52325439,Point(4.920914902 52.3709645)
http://www.wikidata.org/entity/Q52325784,Point(5.0018047 52.3547321)
http://www.wikidata.org/entity/Q52348244,Point(4.8407233 52.3791268)
http://www.wikidata.org/entity/Q52349325,Point(4.873383869 52.3465659)
http://www.wikidata.org/entity/Q52349400,Point(4.84562 52.37358)
http://www.wikidata.org/entity/Q52350676,Point(4.9097672 52.3596151)
http://www.wikidata.org/entity/Q52350765,Point(4.8321823 52.374655)
http://www.wikidata.org/entity/Q53338086,Point(5.914822 51.978394)
http://www.wikidata.org/entity/Q56850089,Point(4.906457 52.353169)
http://www.wikidata.org/entity/Q60464958,Point(4.9062809 52.3530993)
http://www.wikidata.org/entity/Q61459844,Point(4.854947 52.384789)
http://www.wikidata.org/entity/Q45269040,Point(5.536763 51.615233)
http://www.wikidata.org/entity/Q47018267,Point(4.71233 52.016254)
http://www.wikidata.org/entity/Q47462127,Point(4.627388888 52.372161111)
http://www.wikidata.org/entity/Q67199404,Point(4.648075 52.423481)
http://www.wikidata.org/entity/Q83979257,Point(4.898908333 52.368702777)
http://www.wikidata.org/entity/Q106628340,Point(5.72089 52.5338)
http://www.wikidata.org/entity/Q106632539,Point(4.95016 51.9749)
http://www.wikidata.org/entity/Q87742761,Point(4.87307222 52.34132222)
http://www.wikidata.org/entity/Q100298872,Point(5.09702 52.07424)
http://www.wikidata.org/entity/Q100472560,Point(4.51361 51.89046)
http://www.wikidata.org/entity/Q102182083,Point(5.083694444 51.561277777)
http://www.wikidata.org/entity/Q105495951,Point(4.481416 52.164534)
