item,geo,inception
http://www.wikidata.org/entity/Q17435535,Point(4.15127 51.76029),
http://www.wikidata.org/entity/Q17435538,Point(4.15127 51.76007),
http://www.wikidata.org/entity/Q17435540,Point(4.15121 51.76004),
http://www.wikidata.org/entity/Q17435541,Point(4.15124 51.75997),
http://www.wikidata.org/entity/Q17435542,Point(4.15125 51.75992),
http://www.wikidata.org/entity/Q17435543,Point(4.15126 51.75984),
http://www.wikidata.org/entity/Q17435547,Point(4.15165 51.76088),
http://www.wikidata.org/entity/Q17435549,Point(4.15164 51.76081),
http://www.wikidata.org/entity/Q17435550,Point(4.15171 51.76069),
http://www.wikidata.org/entity/Q17435551,Point(4.15163 51.76059),
http://www.wikidata.org/entity/Q17435553,Point(4.15175 51.76052),
http://www.wikidata.org/entity/Q17435555,Point(4.15162 51.76048),
http://www.wikidata.org/entity/Q17435560,Point(4.1517 51.7602),
http://www.wikidata.org/entity/Q17435565,Point(4.1517 51.76013),
http://www.wikidata.org/entity/Q17435566,Point(4.1517 51.75998),
http://www.wikidata.org/entity/Q17435571,Point(4.24295 51.73954),
http://www.wikidata.org/entity/Q17435572,Point(4.24287 51.73949),
http://www.wikidata.org/entity/Q17435574,Point(4.24308 51.73935),
http://www.wikidata.org/entity/Q17435583,Point(6.64373 53.34841),
http://www.wikidata.org/entity/Q17435670,Point(7.00655 53.1943),
http://www.wikidata.org/entity/Q17436096,Point(5.033 52.45722),
http://www.wikidata.org/entity/Q17436235,Point(4.94635 52.04424),
http://www.wikidata.org/entity/Q17436294,Point(4.94928 52.04591),
http://www.wikidata.org/entity/Q17436316,Point(4.94823 52.04546),
http://www.wikidata.org/entity/Q17436358,Point(4.94882 52.04591),
http://www.wikidata.org/entity/Q17436372,Point(4.94872 52.04595),
http://www.wikidata.org/entity/Q17436379,Point(4.94792 52.04482),
http://www.wikidata.org/entity/Q17436403,Point(4.67274 51.98692),
http://www.wikidata.org/entity/Q17436408,Point(4.67302 51.98691),
http://www.wikidata.org/entity/Q17436411,Point(4.67191 51.98627),
http://www.wikidata.org/entity/Q17436415,Point(4.67147 51.98603),
http://www.wikidata.org/entity/Q17436420,Point(4.67059 51.98557),
http://www.wikidata.org/entity/Q17436421,Point(4.67037 51.98554),
http://www.wikidata.org/entity/Q17436422,Point(4.67026 51.98543),
http://www.wikidata.org/entity/Q17436459,Point(5.06717 52.33057),
http://www.wikidata.org/entity/Q17436462,Point(5.06853 52.33046),
http://www.wikidata.org/entity/Q17436463,Point(5.06851 52.33088),
http://www.wikidata.org/entity/Q17436464,Point(5.07116 52.33218),
http://www.wikidata.org/entity/Q17436479,Point(5.0694 52.32971),
http://www.wikidata.org/entity/Q17436481,Point(5.06933 52.32962),
http://www.wikidata.org/entity/Q17436485,Point(5.07034 52.32964),
http://www.wikidata.org/entity/Q17436495,Point(5.06806 52.33),
http://www.wikidata.org/entity/Q17436496,Point(5.06777 52.33007),
http://www.wikidata.org/entity/Q17436497,Point(5.06698 52.32926),
http://www.wikidata.org/entity/Q17436498,Point(5.06694 52.32921),
http://www.wikidata.org/entity/Q17436527,Point(5.1203 52.09139),
http://www.wikidata.org/entity/Q17436570,Point(5.16133 52.2963),
http://www.wikidata.org/entity/Q17436571,Point(5.1612 52.29625),
http://www.wikidata.org/entity/Q17436577,Point(5.16551 52.29639),
http://www.wikidata.org/entity/Q17436579,Point(5.16556 52.29614),
http://www.wikidata.org/entity/Q17436580,Point(5.16567 52.29624),
http://www.wikidata.org/entity/Q17436586,Point(5.16611 52.29655),
http://www.wikidata.org/entity/Q17436587,Point(5.16624 52.29656),
http://www.wikidata.org/entity/Q17436608,Point(5.16398 52.297),
http://www.wikidata.org/entity/Q17436618,Point(5.16289 52.29606),
http://www.wikidata.org/entity/Q17436628,Point(5.16189 52.29684),
http://www.wikidata.org/entity/Q17436632,Point(5.16352 52.296),
http://www.wikidata.org/entity/Q17436636,Point(5.16334 52.29608),
http://www.wikidata.org/entity/Q17436640,Point(5.16262 52.29661),
http://www.wikidata.org/entity/Q17436643,Point(5.16485 52.29654),
http://www.wikidata.org/entity/Q17436644,Point(5.16447 52.29653),
http://www.wikidata.org/entity/Q17436646,Point(5.16165 52.29693),
http://www.wikidata.org/entity/Q17436656,Point(5.16429 52.2963),
http://www.wikidata.org/entity/Q17436657,Point(5.16435 52.29634),
http://www.wikidata.org/entity/Q17436664,Point(5.16234 52.29427),
http://www.wikidata.org/entity/Q17436666,Point(5.16222 52.29421),
http://www.wikidata.org/entity/Q17436667,Point(5.16211 52.29415),
http://www.wikidata.org/entity/Q17436684,Point(5.16308 52.295),
http://www.wikidata.org/entity/Q17436688,Point(5.16303 52.29497),
http://www.wikidata.org/entity/Q17436691,Point(5.16297 52.29493),
http://www.wikidata.org/entity/Q17436734,Point(5.14367 52.28505),
http://www.wikidata.org/entity/Q17436793,Point(5.04437 52.26368),
http://www.wikidata.org/entity/Q17436993,Point(5.04406 52.26394),
http://www.wikidata.org/entity/Q17436994,Point(5.04392 52.26378),
http://www.wikidata.org/entity/Q17436995,Point(5.04398 52.26361),
http://www.wikidata.org/entity/Q17436997,Point(5.04382 52.26356),
http://www.wikidata.org/entity/Q17436999,Point(5.04382 52.2635),
http://www.wikidata.org/entity/Q17437003,Point(5.04452 52.26333),
http://www.wikidata.org/entity/Q17437005,Point(5.04481 52.26364),
http://www.wikidata.org/entity/Q17389101,Point(5.12003 52.08706),
http://www.wikidata.org/entity/Q17389105,Point(5.12235 52.08974),
http://www.wikidata.org/entity/Q17389106,Point(5.12246 52.08975),
http://www.wikidata.org/entity/Q17389112,Point(5.12302 52.08976),
http://www.wikidata.org/entity/Q17389117,Point(5.12237 52.08988),
http://www.wikidata.org/entity/Q17389122,Point(5.12254 52.08994),
http://www.wikidata.org/entity/Q17389130,Point(5.12291 52.08997),
http://www.wikidata.org/entity/Q17389136,Point(5.12042 52.09097),
http://www.wikidata.org/entity/Q17389137,Point(5.12043 52.09094),
http://www.wikidata.org/entity/Q17389139,Point(5.12043 52.09092),
http://www.wikidata.org/entity/Q17389141,Point(5.12046 52.09085),
http://www.wikidata.org/entity/Q17389142,Point(5.12046 52.09077),
http://www.wikidata.org/entity/Q17389143,Point(5.12048 52.09075),
http://www.wikidata.org/entity/Q17389144,Point(5.12048 52.09072),
http://www.wikidata.org/entity/Q17389146,Point(5.12057 52.09064),
http://www.wikidata.org/entity/Q17389152,Point(5.11269 52.09325),
http://www.wikidata.org/entity/Q17389154,Point(5.12178 52.08981),
http://www.wikidata.org/entity/Q17389155,Point(5.12403 52.09507),
http://www.wikidata.org/entity/Q17389162,Point(5.12419 52.09502),
http://www.wikidata.org/entity/Q17389163,Point(5.12432 52.09502),
http://www.wikidata.org/entity/Q17389164,Point(5.12473 52.095),
http://www.wikidata.org/entity/Q17389172,Point(5.12195 52.09564),
http://www.wikidata.org/entity/Q17389173,Point(5.12207 52.09636),
http://www.wikidata.org/entity/Q17389175,Point(5.11969 52.09028),
http://www.wikidata.org/entity/Q17389189,Point(5.12495 52.0872),
http://www.wikidata.org/entity/Q17389190,Point(5.12496 52.08731),
http://www.wikidata.org/entity/Q17389192,Point(6.56314 53.21725),
http://www.wikidata.org/entity/Q17389193,Point(6.56306 53.21721),
http://www.wikidata.org/entity/Q17389194,Point(6.56306 53.21704),
http://www.wikidata.org/entity/Q17389196,Point(6.56224 53.21694),
http://www.wikidata.org/entity/Q17389197,Point(6.56216 53.21696),
http://www.wikidata.org/entity/Q17389198,Point(6.56143 53.21685),
http://www.wikidata.org/entity/Q17389208,Point(6.56075 53.21665),
http://www.wikidata.org/entity/Q17389209,Point(6.56038 53.21665),
http://www.wikidata.org/entity/Q17389211,Point(6.55982 53.2165),
http://www.wikidata.org/entity/Q17389212,Point(6.55973 53.2165),
http://www.wikidata.org/entity/Q17389215,Point(6.57569 53.21711),
http://www.wikidata.org/entity/Q17389217,Point(6.5829 53.22007),
http://www.wikidata.org/entity/Q17389222,Point(6.57509 53.21742),
http://www.wikidata.org/entity/Q17389228,Point(6.55878 53.21776),
http://www.wikidata.org/entity/Q17389231,Point(6.57218 53.21668),
http://www.wikidata.org/entity/Q17389232,Point(6.5725 53.21693),
http://www.wikidata.org/entity/Q17389234,Point(6.56843 53.21712),
http://www.wikidata.org/entity/Q17389235,Point(6.56865 53.21676),
http://www.wikidata.org/entity/Q17389240,Point(6.56839 53.21757),
http://www.wikidata.org/entity/Q17389241,Point(6.56864 53.21753),
http://www.wikidata.org/entity/Q17389243,Point(6.56213 53.21827),
http://www.wikidata.org/entity/Q17389246,Point(6.56825 53.21816),
http://www.wikidata.org/entity/Q17389249,Point(6.56782 53.21813),
http://www.wikidata.org/entity/Q17389250,Point(6.56111 53.22183),
http://www.wikidata.org/entity/Q17389253,Point(6.56527 53.21644),
http://www.wikidata.org/entity/Q17389254,Point(6.56531 53.21641),
http://www.wikidata.org/entity/Q17389260,Point(6.56464 53.22134),
http://www.wikidata.org/entity/Q17389261,Point(6.56453 53.22132),
http://www.wikidata.org/entity/Q17389262,Point(6.56444 53.22129),
http://www.wikidata.org/entity/Q17389264,Point(6.56431 53.22127),
http://www.wikidata.org/entity/Q17389265,Point(6.56422 53.22124),
http://www.wikidata.org/entity/Q17389266,Point(6.56417 53.22122),
http://www.wikidata.org/entity/Q17389268,Point(6.56411 53.22119),
http://www.wikidata.org/entity/Q17389272,Point(6.56742 53.21722),
http://www.wikidata.org/entity/Q17389274,Point(6.56745 53.21717),
http://www.wikidata.org/entity/Q17389275,Point(6.56772 53.21692),
http://www.wikidata.org/entity/Q17389277,Point(6.5711 53.21166),
http://www.wikidata.org/entity/Q17389282,Point(6.55621 53.21578),
http://www.wikidata.org/entity/Q17389283,Point(6.55587 53.21553),
http://www.wikidata.org/entity/Q17389285,Point(6.56023 53.21726),
http://www.wikidata.org/entity/Q17389286,Point(6.55983 53.21728),
http://www.wikidata.org/entity/Q17389287,Point(6.56002 53.2176),
http://www.wikidata.org/entity/Q17389288,Point(6.55972 53.21758),
http://www.wikidata.org/entity/Q17389289,Point(6.55969 53.21765),
http://www.wikidata.org/entity/Q17389290,Point(6.55952 53.21791),
http://www.wikidata.org/entity/Q17389292,Point(6.55946 53.21798),
http://www.wikidata.org/entity/Q17389293,Point(6.5594 53.21802),
http://www.wikidata.org/entity/Q17389294,Point(6.55934 53.2181),
http://www.wikidata.org/entity/Q17389298,Point(6.55892 53.21843),
http://www.wikidata.org/entity/Q17389299,Point(6.55833 53.21887),
http://www.wikidata.org/entity/Q17389300,Point(6.55794 53.2189),
http://www.wikidata.org/entity/Q17389302,Point(6.56748 53.22051),
http://www.wikidata.org/entity/Q17389303,Point(6.57044 53.21932),
http://www.wikidata.org/entity/Q17389304,Point(6.56796 53.22135),
http://www.wikidata.org/entity/Q17389307,Point(6.56808 53.2217),
http://www.wikidata.org/entity/Q17389309,Point(6.55857 53.21795),
http://www.wikidata.org/entity/Q17389318,Point(6.56246 53.22094),
http://www.wikidata.org/entity/Q17389322,Point(6.56214 53.22078),
http://www.wikidata.org/entity/Q17389327,Point(6.56337 53.22268),
http://www.wikidata.org/entity/Q17389329,Point(6.56312 53.22258),
http://www.wikidata.org/entity/Q17389334,Point(6.56367 53.22242),
http://www.wikidata.org/entity/Q17389339,Point(6.56902 53.21904),
http://www.wikidata.org/entity/Q17389341,Point(6.56976 53.21921),
http://www.wikidata.org/entity/Q17389343,Point(6.56987 53.22031),
http://www.wikidata.org/entity/Q17389344,Point(6.56949 53.22063),
http://www.wikidata.org/entity/Q17389346,Point(6.56871 53.22074),
http://www.wikidata.org/entity/Q17389347,Point(6.56859 53.22072),
http://www.wikidata.org/entity/Q17389348,Point(6.56839 53.22042),
http://www.wikidata.org/entity/Q17389349,Point(6.56839 53.22033),
http://www.wikidata.org/entity/Q17389350,Point(6.56835 53.22021),
http://www.wikidata.org/entity/Q17389351,Point(6.56829 53.22004),
http://www.wikidata.org/entity/Q17389355,Point(6.56078 53.22265),
http://www.wikidata.org/entity/Q17389357,Point(6.56075 53.22271),
http://www.wikidata.org/entity/Q17389359,Point(6.56052 53.22287),
http://www.wikidata.org/entity/Q17345942,Point(6.16053 52.25417),
http://www.wikidata.org/entity/Q17345944,Point(6.16053 52.25425),
http://www.wikidata.org/entity/Q17345951,Point(6.16056 52.25433),
http://www.wikidata.org/entity/Q17345955,Point(6.16059 52.2544),
http://www.wikidata.org/entity/Q17345956,Point(6.16065 52.25448),
http://www.wikidata.org/entity/Q17345957,Point(6.16077 52.2546),
http://www.wikidata.org/entity/Q17345966,Point(6.15764 52.25249),
http://www.wikidata.org/entity/Q17346119,Point(6.15314 52.25315),
http://www.wikidata.org/entity/Q17346173,Point(6.15324 52.25358),
http://www.wikidata.org/entity/Q17346191,Point(6.15277 52.25338),
http://www.wikidata.org/entity/Q17346228,Point(6.15682 52.2531),
http://www.wikidata.org/entity/Q17346230,Point(6.1572 52.25333),
http://www.wikidata.org/entity/Q17346243,Point(6.16199 52.25166),
http://www.wikidata.org/entity/Q17346254,Point(6.162 52.25144),
http://www.wikidata.org/entity/Q17346335,Point(6.15421 52.252),
http://www.wikidata.org/entity/Q17346348,Point(6.15415 52.252),
http://www.wikidata.org/entity/Q17346405,Point(6.15354 52.25175),
http://www.wikidata.org/entity/Q17346416,Point(6.15343 52.25172),
http://www.wikidata.org/entity/Q17346484,Point(6.15309 52.25246),
http://www.wikidata.org/entity/Q17346509,Point(6.15299 52.25257),
http://www.wikidata.org/entity/Q17346561,Point(6.15097 52.25369),
http://www.wikidata.org/entity/Q17346562,Point(6.15089 52.25379),
http://www.wikidata.org/entity/Q17346563,Point(6.15081 52.25387),
http://www.wikidata.org/entity/Q17346573,Point(6.15407 52.25334),
http://www.wikidata.org/entity/Q17346579,Point(6.16077 52.2546),
http://www.wikidata.org/entity/Q17346583,Point(6.15698 52.25082),
http://www.wikidata.org/entity/Q17346621,Point(6.15685 52.25065),
http://www.wikidata.org/entity/Q17346638,Point(6.15705 52.25059),
http://www.wikidata.org/entity/Q17346658,Point(6.15705 52.25052),
http://www.wikidata.org/entity/Q17346708,Point(6.15843 52.25031),
http://www.wikidata.org/entity/Q17346710,Point(6.15849 52.25036),
http://www.wikidata.org/entity/Q17346711,Point(6.15852 52.25039),
http://www.wikidata.org/entity/Q17346714,Point(6.15882 52.25052),
http://www.wikidata.org/entity/Q17346722,Point(6.15615 52.25333),
http://www.wikidata.org/entity/Q17346726,Point(6.16183 52.25245),
http://www.wikidata.org/entity/Q17346731,Point(6.16215 52.25231),
http://www.wikidata.org/entity/Q17346734,Point(6.16225 52.25229),
http://www.wikidata.org/entity/Q17346735,Point(6.16237 52.2523),
http://www.wikidata.org/entity/Q17346738,Point(6.16265 52.25223),
http://www.wikidata.org/entity/Q17346739,Point(6.16272 52.25225),
http://www.wikidata.org/entity/Q17346742,Point(6.16213 52.25128),
http://www.wikidata.org/entity/Q17346743,Point(6.16222 52.25128),
http://www.wikidata.org/entity/Q17346751,Point(6.15569 52.25291),
http://www.wikidata.org/entity/Q17346756,Point(6.15777 52.25489),
http://www.wikidata.org/entity/Q17346765,Point(6.15483 52.25328),
http://www.wikidata.org/entity/Q17346774,Point(6.16191 52.25358),
http://www.wikidata.org/entity/Q17346782,Point(6.15394 52.25163),
http://www.wikidata.org/entity/Q17346784,Point(6.15363 52.25169),
http://www.wikidata.org/entity/Q17346795,Point(6.15383 52.25138),
http://www.wikidata.org/entity/Q17346859,Point(6.15354 52.25158),
http://www.wikidata.org/entity/Q17346875,Point(6.15113 52.24995),
http://www.wikidata.org/entity/Q17346891,Point(6.15269 52.25203),
http://www.wikidata.org/entity/Q17346893,Point(6.1525 52.2522),
http://www.wikidata.org/entity/Q17346896,Point(6.16136 52.25076),
http://www.wikidata.org/entity/Q17346904,Point(6.16136 52.25068),
http://www.wikidata.org/entity/Q17346907,Point(6.16152 52.2507),
http://www.wikidata.org/entity/Q17346909,Point(6.16155 52.25074),
http://www.wikidata.org/entity/Q17346912,Point(6.16163 52.25076),
http://www.wikidata.org/entity/Q17346913,Point(6.16167 52.25078),
http://www.wikidata.org/entity/Q17346916,Point(6.16173 52.25078),
http://www.wikidata.org/entity/Q17346918,Point(6.16182 52.2508),
http://www.wikidata.org/entity/Q17346933,Point(6.1621 52.25087),
http://www.wikidata.org/entity/Q17346938,Point(6.16221 52.25092),
http://www.wikidata.org/entity/Q17346949,Point(6.54811 52.20089),
http://www.wikidata.org/entity/Q17346954,Point(6.57537 52.19537),
http://www.wikidata.org/entity/Q17346985,Point(6.13587 52.29368),
http://www.wikidata.org/entity/Q17347269,Point(6.33532 52.85952),
http://www.wikidata.org/entity/Q17347282,Point(4.10339 51.74879),
http://www.wikidata.org/entity/Q17347300,Point(5.65849 51.90891),
http://www.wikidata.org/entity/Q17347327,Point(6.13771 52.01465),
http://www.wikidata.org/entity/Q17347336,Point(6.13131 52.01773),
http://www.wikidata.org/entity/Q17347339,Point(6.13328 52.01501),
http://www.wikidata.org/entity/Q17347345,Point(6.13321 52.01523),
http://www.wikidata.org/entity/Q17347350,Point(6.13321 52.01534),
http://www.wikidata.org/entity/Q17347360,Point(6.13468 52.01522),
http://www.wikidata.org/entity/Q17347368,Point(6.13484 52.01527),
http://www.wikidata.org/entity/Q17347374,Point(6.135 52.0153),
http://www.wikidata.org/entity/Q17347379,Point(6.13522 52.01538),
http://www.wikidata.org/entity/Q17347381,Point(6.13473 52.01487),
http://www.wikidata.org/entity/Q17347386,Point(6.13498 52.01496),
http://www.wikidata.org/entity/Q17347392,Point(6.13545 52.01522),
http://www.wikidata.org/entity/Q17347411,Point(6.13599 52.01443),
http://www.wikidata.org/entity/Q17347414,Point(6.13432 52.0161),
http://www.wikidata.org/entity/Q17347417,Point(6.13453 52.01496),
http://www.wikidata.org/entity/Q17347440,Point(6.13516 52.01448),
http://www.wikidata.org/entity/Q17347473,Point(6.13429 52.01478),
http://www.wikidata.org/entity/Q17347539,Point(6.13359 52.0154),
http://www.wikidata.org/entity/Q17347547,Point(6.13352 52.01553),
http://www.wikidata.org/entity/Q17347556,Point(6.13287 52.01617),
http://www.wikidata.org/entity/Q17347565,Point(6.13282 52.01622),
http://www.wikidata.org/entity/Q17347602,Point(6.13259 52.01643),
http://www.wikidata.org/entity/Q17347611,Point(6.13241 52.01651),
http://www.wikidata.org/entity/Q17347618,Point(6.13223 52.01661),
http://www.wikidata.org/entity/Q17347626,Point(6.13226 52.01675),
http://www.wikidata.org/entity/Q17347646,Point(6.1343 52.01521),
http://www.wikidata.org/entity/Q17347651,Point(6.13421 52.01522),
http://www.wikidata.org/entity/Q17347657,Point(6.13423 52.01532),
http://www.wikidata.org/entity/Q17347675,Point(6.13374 52.01574),
http://www.wikidata.org/entity/Q17347696,Point(6.13354 52.01607),
http://www.wikidata.org/entity/Q17347735,Point(6.13287 52.0167),
http://www.wikidata.org/entity/Q17406743,Point(5.83847 53.09654),
http://www.wikidata.org/entity/Q17406746,Point(5.83887 53.09714),
http://www.wikidata.org/entity/Q17406749,Point(5.8406 53.09689),
http://www.wikidata.org/entity/Q17406775,Point(5.84012 53.15187),
http://www.wikidata.org/entity/Q17406798,Point(5.84444 53.15053),
http://www.wikidata.org/entity/Q17406872,Point(5.84477 53.15057),
http://www.wikidata.org/entity/Q17406894,Point(5.84504 53.15049),
http://www.wikidata.org/entity/Q17407006,Point(4.95163 52.46167),
http://www.wikidata.org/entity/Q17407013,Point(4.85036 52.50773),
http://www.wikidata.org/entity/Q17407020,Point(4.89387 52.1123),
http://www.wikidata.org/entity/Q17407022,Point(4.89391 52.11266),
http://www.wikidata.org/entity/Q17407023,Point(4.89386 52.11269),
http://www.wikidata.org/entity/Q17407034,Point(4.89435 52.11245),
http://www.wikidata.org/entity/Q17407036,Point(5.91899 52.55491),
http://www.wikidata.org/entity/Q17407037,Point(5.91896 52.55494),
http://www.wikidata.org/entity/Q17407039,Point(5.91624 52.55746),
http://www.wikidata.org/entity/Q17407041,Point(5.91626 52.55686),
http://www.wikidata.org/entity/Q17407044,Point(5.91578 52.55755),
http://www.wikidata.org/entity/Q17407049,Point(5.91609 52.5585),
http://www.wikidata.org/entity/Q17407057,Point(5.91554 52.55833),
http://www.wikidata.org/entity/Q17407060,Point(5.91367 52.55788),
http://www.wikidata.org/entity/Q17407067,Point(5.91267 52.56151),
http://www.wikidata.org/entity/Q17407068,Point(5.91279 52.56149),
http://www.wikidata.org/entity/Q17407069,Point(5.91523 52.55866),
http://www.wikidata.org/entity/Q17407071,Point(5.91471 52.55945),
http://www.wikidata.org/entity/Q17407076,Point(5.91438 52.55974),
http://www.wikidata.org/entity/Q17407082,Point(5.91262 52.56136),
http://www.wikidata.org/entity/Q17407083,Point(5.92164 52.55433),
http://www.wikidata.org/entity/Q17407084,Point(5.92161 52.55429),
http://www.wikidata.org/entity/Q17407085,Point(5.92156 52.55427),
http://www.wikidata.org/entity/Q17407086,Point(5.92152 52.55426),
http://www.wikidata.org/entity/Q17407087,Point(5.91642 52.5558),
http://www.wikidata.org/entity/Q17407090,Point(5.9159 52.55624),
http://www.wikidata.org/entity/Q17407095,Point(5.91533 52.55686),
http://www.wikidata.org/entity/Q17407097,Point(5.91518 52.55705),
http://www.wikidata.org/entity/Q17407098,Point(5.91508 52.55717),
http://www.wikidata.org/entity/Q17409400,Point(5.91406 52.55922),
http://www.wikidata.org/entity/Q17409405,Point(5.91285 52.5604),
http://www.wikidata.org/entity/Q17409415,Point(5.91786 52.55654),
http://www.wikidata.org/entity/Q17409421,Point(5.91592 52.55455),
http://www.wikidata.org/entity/Q17409437,Point(5.91829 52.55551),
http://www.wikidata.org/entity/Q17409452,Point(5.91312 52.55798),
http://www.wikidata.org/entity/Q17409456,Point(5.913 52.55799),
http://www.wikidata.org/entity/Q17409461,Point(5.91303 52.55802),
http://www.wikidata.org/entity/Q17409464,Point(5.91312 52.55807),
http://www.wikidata.org/entity/Q17409465,Point(5.91306 52.55809),
http://www.wikidata.org/entity/Q17409468,Point(5.91883 52.55535),
http://www.wikidata.org/entity/Q17409486,Point(5.92137 52.55509),
http://www.wikidata.org/entity/Q17409496,Point(5.9162 52.55954),
http://www.wikidata.org/entity/Q17409500,Point(5.91416 52.55937),
http://www.wikidata.org/entity/Q17409505,Point(5.91769 52.5584),
http://www.wikidata.org/entity/Q17409510,Point(5.9149 52.55908),
http://www.wikidata.org/entity/Q17409514,Point(5.91471 52.55905),
http://www.wikidata.org/entity/Q17409518,Point(5.91459 52.55903),
http://www.wikidata.org/entity/Q17409520,Point(5.91448 52.55907),
http://www.wikidata.org/entity/Q17409522,Point(5.9144 52.55905),
http://www.wikidata.org/entity/Q17409527,Point(5.91426 52.55898),
http://www.wikidata.org/entity/Q17409532,Point(5.92024 52.55532),
http://www.wikidata.org/entity/Q17409546,Point(5.91965 52.55578),
http://www.wikidata.org/entity/Q17409550,Point(5.91956 52.55584),
http://www.wikidata.org/entity/Q17409563,Point(5.91936 52.55597),
http://www.wikidata.org/entity/Q17409571,Point(5.91864 52.55658),
http://www.wikidata.org/entity/Q17409572,Point(5.91863 52.55662),
http://www.wikidata.org/entity/Q17409573,Point(5.91864 52.55668),
http://www.wikidata.org/entity/Q17409575,Point(5.91845 52.55678),
http://www.wikidata.org/entity/Q17409579,Point(5.91843 52.55711),
http://www.wikidata.org/entity/Q17409580,Point(5.91819 52.5571),
http://www.wikidata.org/entity/Q17409581,Point(5.91815 52.55715),
http://www.wikidata.org/entity/Q17409595,Point(5.9177 52.55769),
http://www.wikidata.org/entity/Q17409596,Point(5.91767 52.55776),
http://www.wikidata.org/entity/Q17409598,Point(5.91757 52.55791),
http://www.wikidata.org/entity/Q17409604,Point(5.91715 52.55832),
http://www.wikidata.org/entity/Q17409607,Point(5.91709 52.55852),
http://www.wikidata.org/entity/Q17409612,Point(5.91604 52.55957),
http://www.wikidata.org/entity/Q17409614,Point(5.91594 52.55969),
http://www.wikidata.org/entity/Q17409616,Point(5.91582 52.55979),
http://www.wikidata.org/entity/Q17409617,Point(5.91585 52.55982),
http://www.wikidata.org/entity/Q17409618,Point(5.91578 52.55994),
http://www.wikidata.org/entity/Q17409619,Point(5.91578 52.55994),
http://www.wikidata.org/entity/Q17409621,Point(5.91556 52.56007),
http://www.wikidata.org/entity/Q17409624,Point(5.91545 52.56043),
http://www.wikidata.org/entity/Q17409627,Point(5.91517 52.56049),
http://www.wikidata.org/entity/Q17409628,Point(5.915 52.56061),
http://www.wikidata.org/entity/Q17409630,Point(5.91493 52.56072),
http://www.wikidata.org/entity/Q17409631,Point(5.91487 52.5608),
http://www.wikidata.org/entity/Q17409632,Point(5.91477 52.56085),
http://www.wikidata.org/entity/Q17409635,Point(5.91468 52.56096),
http://www.wikidata.org/entity/Q17409637,Point(5.91359 52.56215),
http://www.wikidata.org/entity/Q17409638,Point(5.91359 52.56215),
http://www.wikidata.org/entity/Q17409641,Point(5.91284 52.56235),
http://www.wikidata.org/entity/Q17409644,Point(5.91274 52.56231),
http://www.wikidata.org/entity/Q17409646,Point(5.91242 52.56233),
http://www.wikidata.org/entity/Q17409653,Point(5.91975 52.55523),
http://www.wikidata.org/entity/Q17409657,Point(5.91929 52.55557),
http://www.wikidata.org/entity/Q17409658,Point(5.91931 52.5557),
http://www.wikidata.org/entity/Q17409664,Point(5.91877 52.55614),
http://www.wikidata.org/entity/Q17409674,Point(5.91794 52.55695),
http://www.wikidata.org/entity/Q17409675,Point(5.91767 52.5569),
http://www.wikidata.org/entity/Q17409677,Point(5.9179 52.55711),
http://www.wikidata.org/entity/Q17409684,Point(5.91743 52.55737),
http://www.wikidata.org/entity/Q17296347,Point(4.88508 52.36889),
http://www.wikidata.org/entity/Q17296348,Point(4.89597 52.37618),
http://www.wikidata.org/entity/Q17296364,Point(4.88213 52.36555),
http://www.wikidata.org/entity/Q17296392,Point(4.88429 52.36406),
http://www.wikidata.org/entity/Q17296399,Point(4.88427 52.36403),
http://www.wikidata.org/entity/Q17296400,Point(4.8982 52.37245),
http://www.wikidata.org/entity/Q17296401,Point(4.89851 52.37243),
http://www.wikidata.org/entity/Q17296402,Point(4.88437 52.36402),
http://www.wikidata.org/entity/Q17296403,Point(4.88435 52.36397),
http://www.wikidata.org/entity/Q17296406,Point(4.88541 52.3633),
http://www.wikidata.org/entity/Q17296419,Point(4.88685 52.3623),
http://www.wikidata.org/entity/Q17296423,Point(4.88658 52.36731),
http://www.wikidata.org/entity/Q17296429,Point(4.89898 52.37227),
http://www.wikidata.org/entity/Q17296434,Point(4.88572 52.367),
http://www.wikidata.org/entity/Q17296436,Point(4.88563 52.36697),
http://www.wikidata.org/entity/Q17296440,Point(4.88442 52.36654),
http://www.wikidata.org/entity/Q17296446,Point(4.8841 52.36643),
http://www.wikidata.org/entity/Q17296451,Point(4.88373 52.36631),
http://www.wikidata.org/entity/Q17296459,Point(4.88344 52.3662),
http://www.wikidata.org/entity/Q17296463,Point(4.8819 52.36565),
http://www.wikidata.org/entity/Q17296464,Point(4.88183 52.36563),
http://www.wikidata.org/entity/Q17296470,Point(4.88166 52.36556),
http://www.wikidata.org/entity/Q17296473,Point(4.88618 52.36756),
http://www.wikidata.org/entity/Q17296475,Point(4.89085 52.36953),
http://www.wikidata.org/entity/Q17296483,Point(4.94379 52.34032),
http://www.wikidata.org/entity/Q17296485,Point(4.94315 52.33986),
http://www.wikidata.org/entity/Q17296486,Point(4.9441 52.34011),
http://www.wikidata.org/entity/Q17296491,Point(4.94281 52.33981),
http://www.wikidata.org/entity/Q17296492,Point(4.9432 52.33981),
http://www.wikidata.org/entity/Q17296493,Point(4.88586 52.36745),
http://www.wikidata.org/entity/Q17296506,Point(4.88515 52.36719),
http://www.wikidata.org/entity/Q17296508,Point(4.88417 52.36685),
